CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_fall,lst_fall,ndvi_fall,savi_fall,fall_count,fall_rate
Mercer,10.7,2796,8.2,42085032504,15.4,17.0,36.9,22.1,0.1248947725525826,0.0743919885550786,0.2110157367668097,0.148068669527897,54188.415686274486,3181.447058823529,703.8941176470588,6818.4156862745085,15196.33333333333,1123.1803921568628,0.7202335988749793,0.1647975129949357,0.3472216075575875,14.456964744103631,0.645049917962933,0.3539415553612662,54.71885441527446,1.9570405727923628
Luzerne,11.0,1717,9.9,42079213900,19.2,17.1,39.0,28.0,21.88446779207044,0.132640586797066,0.1925427872860635,0.1528117359413203,35566.70196078429,603.6039215686275,974.4627450980396,3896.113725490196,4794.282352941176,1492.8823529411764,0.7856460586785903,0.174257911850874,0.3552906646938095,17.2390208163552,0.6721862325247849,0.3574383937154418,40.568735083532225,2.362768496420048
Montgomery,9.6,4446,6.2,42091200104,12.2,19.1,34.5,18.3,11.677649386676052,0.1497107039537126,0.1834619093539055,0.0875120540019286,787.937254901961,101.04313725490196,331.1176470588237,4530.823529411766,64.85490196078432,0.0,0.0914873285421353,0.1629892816959791,0.3909601612474436,20.5954229602031,0.6758573790822808,0.3723773563243944,65.78806682577566,1.4797136038186158
Luzerne,10.1,2788,6.8,42079211303,12.0,17.9,34.6,19.3,0.7121847668016126,0.0597923379878267,0.2964554242749731,0.1317579663444325,10605.596078431374,448.3843137254902,529.9607843137254,2759.1176470588234,676.0156862745099,2759.149019607843,0.7285225299111419,0.0754772828178185,0.2961031333494005,15.75126494472641,0.59382622406648,0.3016143483751327,45.246778042959434,1.62291169451074
Luzerne,10.4,4921,8.1,42079211701,13.5,15.7,35.1,23.7,12.18296800532271,0.1102796376526191,0.2538400945254037,0.2241039779440724,26230.64313725491,1434.1803921568626,4455.149019607847,3778.184313725488,1067.258823529412,824.9372549019608,0.8279539541688558,0.3200280266147209,0.3771626926978261,18.36196756625118,0.6739613364172823,0.3682622860248195,95.13150357995227,1.9331742243436751
Lebanon,10.4,4940,11.1,42075002801,16.0,15.5,32.7,26.8,1.393245077802686,0.0529177996235097,0.3131144112110437,0.1190127588370633,906.654901960784,121.87450980392155,886.650980392157,3171.3764705882354,7504.435294117647,46.0,0.2327538852147737,0.0531721038850753,0.431228705635501,23.938584667616443,0.6505800950711769,0.4068053491734341,130.86873508353224,2.6491646778042965
Luzerne,10.8,3796,8.6,42079215504,16.9,18.0,37.5,24.0,0.663924786043486,0.024256064016004,0.2028007001750437,0.1337834458614653,74445.28627451019,5948.572549019607,973.7333333333336,9669.588235294115,12594.941176470586,1334.337254901961,0.68647757521407,0.0523757359989045,0.3536578916578434,16.513253271358565,0.6958287652294707,0.3576172702268938,77.91312649164678,2.052505966587112
Luzerne,10.2,6630,6.1,42079211204,10.9,19.1,34.2,19.1,2.0101333943593684,0.0444986284669308,0.1859189271563547,0.0627857360560804,19028.556862745103,1577.9294117647062,1348.172549019608,7131.662745098041,5621.415686274509,172.37647058823524,0.5784797750831466,0.1350237358341284,0.3777528739006217,17.039101116279248,0.6923051183684866,0.3766672387834762,96.52267303102626,1.4558472553699287
Luzerne,9.9,3441,6.2,42079212800,11.0,17.3,34.5,19.8,14.462828810167087,0.0228942905596382,0.2659694742792538,0.1481062747314867,25.12941176470588,165.50196078431372,1220.4117647058818,640.313725490196,26.0,27.964705882352938,0.0813046192259675,0.2977619254189361,0.2601426827848823,21.552113661713456,0.5235584231041779,0.2569145740401033,50.91694510739857,1.4797136038186158
Luzerne,12.3,4929,11.1,42079213200,22.0,15.6,42.7,33.8,20.48126280180592,0.3100507614213198,0.1803045685279188,0.1494416243654822,703.392156862745,124.90588235294116,2197.639215686274,896.5843137254903,198.3490196078431,60.321568627451,0.3695146767764056,0.4907351560854966,0.2724468865083986,21.30291078589409,0.5191903235941419,0.2699143153743606,130.57732696897375,2.649164677804296
Monroe,11.6,5271,5.7,42089300700,12.9,20.3,41.3,23.7,15.758781005248125,0.4899209486166008,0.1308300395256917,0.158695652173913,380.3098039215686,29.97254901960784,1242.1098039215683,1473.717647058823,163.72156862745098,15.352941176470589,0.5038822837933986,0.312387525336398,0.2759879328004447,22.22008725517028,0.5410831933066278,0.276558345982687,71.70572792362769,1.3603818615751793
Lancaster,10.2,5268,7.3,42071013701,14.8,17.3,38.1,23.5,7.65540910555225,0.2300403579575364,0.1723109317424109,0.1294964028776978,420.5921568627453,23.07058823529412,727.2823529411766,2837.015686274511,749.792156862745,0.0,0.1239522242216854,0.2167187002917118,0.345968676966502,20.82752189855881,0.6085225628695181,0.3350781727456648,91.78138424821002,1.7422434367541766
Luzerne,11.2,5035,9.3,42079216200,19.0,18.1,38.6,26.4,3.803421393149769,0.0470251482314455,0.2046616233898998,0.1562052749948885,88188.83529411766,1277.0745098039215,1474.3529411764705,11031.678431372547,40860.30980392157,4381.364705882353,0.7183752262802552,0.1139935099478668,0.3521310054914744,17.364909709673967,0.6723526244705159,0.350487329570367,111.75536992840098,2.219570405727924
Luzerne,12.5,3721,11.5,42079217600,26.6,15.2,45.5,47.2,51.48285254643766,0.6657844080846969,0.1000962463907603,0.2466313763233878,0.0,0.0,436.6823529411766,2.858823529411765,0.0,0.0,0.0,0.9571456795445156,0.1403002385507015,22.60542565044527,0.3100353072163311,0.1454221275090329,102.12768496420048,2.7446300715990453
Lehigh,9.8,4196,8.7,42077006101,11.3,12.9,30.3,24.7,5.824418969501373,0.1605120630231413,0.4025110782865583,0.1418020679468242,179.65098039215687,137.6705882352941,2350.560784313725,3725.423529411764,481.23921568627446,5.0,0.0890615790967234,0.3338077021253168,0.3135795229434835,25.284601221152183,0.5470076467109506,0.3032397048831586,87.12458233890214,2.0763723150357993
Lancaster,10.6,5204,6.9,42071013101,14.6,19.4,37.4,21.8,1.108444381453468,0.1712927756653992,0.1475285171102661,0.0720532319391634,271.2588235294118,98.42745098039217,2146.258823529412,5155.678431372548,21175.454901960784,72.53725490196078,0.003686516025502,0.197167529088464,0.4097660377923731,19.89478763561864,0.5961557497742044,0.3837355312187065,85.6983293556086,1.6467780429594274
Mifflin,11.6,2968,11.5,42087961200,21.7,16.1,40.3,30.4,0.3668182716663629,0.0245625841184387,0.2271197846567967,0.1890982503364737,96691.37647058823,1617.564705882353,426.443137254902,8763.274509803921,28106.43921568628,74.0,0.7886154131554447,0.0539345061291301,0.3070912328451336,14.366591609870342,0.6109501308503009,0.3169615767296549,81.46062052505967,2.7446300715990453
Lehigh,10.1,4976,6.1,42077005402,12.6,18.4,31.9,17.8,0.4342781047888275,0.054227756577626,0.2048604137376983,0.0578429403494677,20990.01568627451,140.54117647058823,2170.9176470588227,11276.03921568628,42720.69411764713,64.0,0.3734905521841008,0.3109284227867858,0.3728968064912567,20.310790777221488,0.6366781707855357,0.3665281146623969,72.44295942720764,1.4558472553699284
Monroe,10.5,1719,6.4,42089301404,14.9,17.6,43.2,25.0,2.2227620639783576,0.4958294717330861,0.0449490268767377,0.0315106580166821,21405.529411764703,3831.345098039216,1448.807843137255,6214.976470588231,2367.858823529413,1470.5176470588235,0.6031216050095176,0.1174677760755292,0.4158913517329602,19.213095240978284,0.78138706311326,0.4104795460623619,26.256801909307878,1.5274463007159906
Lancaster,10.9,7096,8.1,42071012200,17.4,19.9,39.4,23.4,6.435082173462542,0.0760193503800967,0.1454042847270214,0.1770559778852798,1493.086274509804,3.262745098039216,1249.9411764705883,1897.482352941176,169.51764705882357,2.0,0.5747300630093739,0.2490187773542284,0.3119915247263561,20.6749022681619,0.618573188540499,0.3090719104516108,137.17804295942724,1.933174224343676
Lancaster,11.8,5082,9.2,42071014402,20.7,18.8,39.3,26.1,0.3018708778616527,0.1039242752908696,0.1435614277262867,0.1005718793137448,8460.705882352942,263.92549019607844,1110.2666666666669,5106.270588235294,26213.454901960784,75.0,0.4151079036653873,0.1351026780353068,0.4582232351464272,21.55651975779541,0.6857502424366668,0.43282298799467,111.58568019093079,2.195704057279236
Mercer,10.9,1458,8.9,42085032505,16.6,17.0,37.8,22.7,0.1473885343550832,0.0249134948096885,0.2685121107266436,0.1411764705882353,55457.45098039213,3188.517647058824,634.7294117647061,7485.262745098038,35243.29411764707,5805.674509803922,0.6159349156569431,0.0,0.3245983734942123,14.950903798641807,0.5824052824417508,0.3286138730243808,30.96945107398568,2.124105011933174
Lancaster,10.4,7574,7.4,42071014000,14.9,19.2,36.7,21.2,1.5817473285460562,0.0287265025152237,0.2067778660312417,0.078104315594387,9097.101960784315,135.86274509803923,2191.2666666666664,8677.180392156863,45708.20784313726,13.0,0.3244071264237996,0.044619192409082,0.3813239300343516,19.763835282055343,0.611585603303621,0.3689701932933882,133.76515513126495,1.7661097852028642
Mifflin,11.3,3413,11.4,42087961101,20.2,16.3,38.2,29.2,6.990510300767215,0.0345760673481659,0.2973541791942273,0.1882140709561034,26123.921568627426,113.11764705882352,768.3019607843137,4506.501960784311,8714.32549019608,79.16862745098042,0.7570043232856976,0.0659565019880868,0.318287492771699,13.813366844583117,0.6255655808471161,0.328906856127195,92.85966587112172,2.720763723150358
Lancaster,10.5,3885,6.0,42071012105,13.5,20.7,37.9,18.4,2.3057989193780015,0.065,0.1395454545454545,0.0725,763.8352941176471,8.988235294117647,450.2274509803922,2127.011764705884,3404.486274509805,0.0,0.3146145868629927,0.0971012472998397,0.390912664092005,20.729374532588384,0.649944422462651,0.3786056808997165,55.63245823389022,1.431980906921241
Lancaster,10.4,3876,5.8,42071010902,13.6,20.6,38.0,19.6,0.635128888544543,0.1759607049985553,0.1317538283733025,0.1193296735047674,247.45098039215688,12.0,1473.8039215686265,2069.9294117647046,685.0470588235294,0.0,0.2020602218700475,0.2760896173700178,0.3192063529226357,22.379840522711447,0.5520547592598386,0.3115861423401336,53.65346062052506,1.3842482100238664
Lebanon,10.3,8776,7.2,42075004000,15.0,17.6,34.1,21.6,0.688786805304044,0.091878871300757,0.1478550126175728,0.0984170681348933,30062.96078431373,1461.2,2204.8392156862737,10600.84705882353,27568.486274509796,105.0,0.6535917104690738,0.0514750086263015,0.3670823414253364,18.63522160679451,0.6681037870827864,0.359146134109216,150.80477326968978,1.7183770883054899
Lebanon,10.1,2678,8.2,42075003400,12.9,16.0,32.1,22.7,17.496333247331766,0.0640713706407137,0.3231954582319545,0.1208434712084347,325.8156862745098,0.0,893.9529411764709,2695.1568627450997,1553.24705882353,0.0,0.2049757471444218,0.1460225129190464,0.3474089709561683,21.17650760106856,0.5630977739528155,0.3323179575731592,52.40954653937947,1.9570405727923628
Lehigh,11.6,4222,7.4,42077000700,20.4,15.9,41.5,37.9,122.22447681429084,0.5878802510864317,0.0678416224046354,0.1545147271849348,30.36078431372549,0.0,573.6274509803919,335.3058823529412,0.0,20.8,0.0519245672952725,0.6123534438557514,0.2418669330925848,27.803148109114236,0.4315151651350464,0.230146147390322,74.56515513126493,1.7661097852028642
Lancaster,10.3,4484,8.0,42071011704,14.5,17.4,37.6,22.4,3.523556082935145,0.1570808976051291,0.2296813124646426,0.0912690929662455,857.1686274509805,0.0,2104.929411764704,4722.878431372547,1038.6392156862744,3.0,0.1280183733038091,0.2380853905957446,0.3402984176046691,21.019173111362445,0.5880896685629433,0.3264201030286872,85.61336515513128,1.9093078758949884
Mercer,12.9,2562,13.8,42085030900,24.6,12.3,45.4,35.2,2.873664671558517,0.4879166666666666,0.3175,0.2054166666666666,198.85882352941172,1.7294117647058824,542.4313725490197,2203.0627450980382,6.819607843137255,0.0,0.5085684986885959,0.0680378831694621,0.3943343834600532,18.699954082083963,0.6720065584744004,0.3818937342488874,84.38090692124106,3.293556085918855
Lancaster,10.8,5221,8.0,42071014501,17.9,19.5,39.2,22.8,0.162382280755758,0.0366321442270809,0.1411584196394323,0.1158419639432297,39205.10980392159,528.1019607843136,428.50980392156856,7598.329411764708,28832.9137254902,5745.007843137252,0.6187071653224873,0.0,0.3478370425081572,17.708764129441775,0.6182089008953812,0.3451024033633543,99.68496420047734,1.9093078758949882
Lycoming,10.1,3804,7.9,42081010502,14.8,18.0,35.6,21.6,0.3506578882291258,0.0936482084690553,0.2168838219326818,0.1283930510314875,54871.55686274513,1004.4980392156864,469.443137254902,8486.729411764709,34447.8274509804,312.3764705882353,0.6717388565253315,0.0276923848030206,0.3157867130323017,13.583436911179312,0.5977135735153661,0.3182915627577513,71.72219570405728,1.8854415274463008
Lawrence,13.2,3698,15.2,42073000300,28.6,13.9,51.0,39.1,7.725056153579493,0.2388903159517082,0.2103776008219882,0.2882096069868995,60.74509803921569,0.9333333333333332,1160.623529411765,826.2823529411761,0.2117647058823529,7.674509803921569,0.0450613298902517,0.2789406640784702,0.3069483292130708,19.17885210077992,0.5506464836098216,0.3043023860637535,134.15178997613367,3.6276849642004776
Monroe,11.0,3020,7.6,42089300104,17.0,17.8,43.2,27.2,0.4477838073807662,0.554816112084063,0.1544658493870402,0.0802101576182136,30068.07450980393,2434.364705882353,184.7803921568628,4606.827450980391,850.5215686274511,525.8627450980392,0.7352965995201214,0.0,0.3687052636506398,17.958720669243892,0.7225882256802175,0.3727011141112141,54.778042959427204,1.8138424821002384
Lancaster,9.9,4675,6.5,42071013502,13.3,17.6,37.2,21.4,47.29420326482981,0.3377042949448878,0.25864690231851,0.1199163816039528,788.537254901961,20.0,449.33333333333337,1839.7019607843135,6.0,0.0,0.5413100454054913,0.0972682841682666,0.3200133356318564,20.44989683969528,0.628553406861882,0.3149093750343777,72.52386634844869,1.5513126491646778
Mercer,12.4,1652,13.3,42085032503,24.6,15.8,40.9,31.4,0.1559225404927499,0.003954802259887,0.1299435028248587,0.1310734463276836,45128.741176470605,1854.427450980392,840.2117647058824,7185.356862745097,45788.674509803925,818.2274509803921,0.6083242112825972,0.0031317968392655,0.3787757958550806,15.408014558580714,0.6255620449042457,0.3736722863050202,52.438186157517904,3.1742243436754176
Lancaster,11.3,3453,4.4,42071013601,10.6,23.2,38.0,18.1,6.120911603716343,0.1494464944649446,0.1014760147601476,0.1173431734317343,221.27058823529416,4.745098039215686,498.36470588235295,1162.9647058823532,123.82352941176474,8.690196078431372,0.1844073443924571,0.169353886829867,0.3135632690630615,21.729231680401263,0.5864506507704251,0.3094600123156814,36.26062052505967,1.0501193317422437
Mercer,11.1,3519,10.5,42085032801,16.7,16.0,37.5,25.2,2.909697807186137,0.0199667221297836,0.2439267886855241,0.1361064891846921,49932.65490196082,4630.027450980393,1045.870588235294,10246.443137254908,31171.741176470576,997.5098039215684,0.5695814448747317,0.0635590201614566,0.3728672144666892,16.18923563402026,0.647918163885177,0.3718516311309957,88.18496420047734,2.505966587112172
Lancaster,10.6,5046,7.8,42071010400,16.9,19.7,38.8,22.9,0.2630093031753616,0.0765712012728719,0.1135640413683373,0.1324582338902148,66.08235294117647,16.694117647058825,1549.3529411764705,1859.6352941176467,522.7058823529411,0.0,0.0661088362708444,0.354136451649645,0.3121337677067398,22.866009903053527,0.5434662562177618,0.3044550006653008,93.93508353221958,1.8615751789976136
Luzerne,11.9,1742,10.3,42079210700,20.4,16.5,41.1,30.4,13.33787281994684,0.2501481920569057,0.2365145228215767,0.0983995257854179,245.52941176470583,72.3529411764706,671.556862745098,468.8980392156864,53.35686274509804,329.5294117647058,0.2739019325986265,0.2819903414366383,0.2306032066041574,19.86052685412346,0.4416613631897106,0.2299555619203162,42.822434367541774,2.4582338902147978
Luzerne,10.7,2507,8.2,42079210300,16.7,18.9,37.7,24.4,4.586423795929817,0.0427384250098931,0.2287297190344281,0.1590819153146023,322.6941176470588,1.0,1380.1294117647058,1474.3137254901958,116.89411764705882,9.901960784313726,0.1980871826655486,0.1486675020529475,0.2626162907948426,19.806183787030687,0.5406160852002835,0.2649287952420796,49.06300715990454,1.957040572792363
Mercer,10.5,4682,8.6,42085031900,14.6,15.3,35.5,22.9,3.415079725479689,0.0317078504264159,0.2521320795976383,0.2169254318827903,35385.11372549021,5190.113725490198,1550.0588235294122,9866.913725490196,18986.250980392164,435.0,0.5491183619477069,0.3936017608439906,0.3519720911301642,12.00286788180801,0.7202199051065425,0.3589640332059834,96.0983293556086,2.0525059665871126
Lebanon,11.2,6699,9.3,42075002200,20.4,18.4,36.6,25.9,0.5561610687969405,0.1009985734664764,0.1524964336661911,0.1539229671897289,21256.521568627468,1215.0196078431377,1310.0666666666668,8317.450980392163,29802.250980392146,548.1333333333333,0.606346785752303,0.0720125004864293,0.3969638622069797,20.36041020283697,0.6701679638177449,0.3860547685491642,148.68902147971363,2.219570405727924
Lycoming,10.6,3154,8.9,42081011800,16.9,17.9,36.5,24.6,0.6401090060335187,0.015221707478491,0.2068166776968894,0.1459298477829252,102455.69411764725,1246.3999999999996,687.0,8953.709803921567,42794.61960784314,1588.7764705882346,0.8437699057827062,0.0203784570596797,0.2990952297464018,12.981726588127618,0.594135499885169,0.3036942927179719,66.99427207637233,2.1241050119331746
Luzerne,10.8,1993,7.6,42079211304,16.3,18.8,37.2,22.4,0.4391869173483078,0.0516061084781463,0.1732490784623486,0.1316482359136387,57674.6941176472,3776.909803921568,162.88235294117646,4208.431372549019,7137.513725490198,123.0,0.7768038682408498,0.0,0.3865300645696423,15.990029698006476,0.7154037324108535,0.3904552042863024,36.14988066825776,1.8138424821002388
Monroe,11.3,2948,6.0,42089300322,15.8,16.8,45.4,26.9,2.531804315835971,0.6442095992954645,0.0616468516072214,0.1298987230295024,352.7607843137255,242.4156862745098,186.7607843137255,2048.074509803921,1.0,18.937254901960785,0.3919670053582944,0.0,0.3151830227066994,18.86019008211,0.6621801417392073,0.3298397154556214,42.214797136038186,1.431980906921241
Lycoming,11.9,2301,9.8,42081000900,22.2,18.0,40.8,28.5,5.039137009830515,0.1123595505617977,0.1944684528954192,0.2160760587726879,271.7607843137255,273.89411764705886,2741.8000000000006,1641.2588235294113,162.41568627450977,448.156862745098,0.1926579027114388,0.3692693650514403,0.2001993456978933,16.31200298822355,0.3755145031168853,0.197931257721579,53.81813842482101,2.3389021479713605
Lancaster,9.7,5615,6.1,42071011707,10.6,17.9,34.5,17.7,2.308661651744252,0.0324963072378138,0.2355982274741506,0.0664697193500738,546.8313725490196,13.270588235294117,1067.007843137255,5147.670588235292,1662.0745098039215,0.0,0.1389825160281694,0.2082569178240783,0.3898231710690934,21.04264853406062,0.639533421943085,0.3681375191878982,81.74582338902148,1.4558472553699284
Lycoming,11.5,3301,11.0,42081011702,22.1,17.4,38.7,29.1,0.511797575538101,0.0200235571260306,0.1598939929328622,0.1015901060070671,136261.23921568622,1644.5450980392156,954.8470588235292,11624.078431372547,46031.33725490197,1193.443137254902,0.8348823666742106,0.0642049234863606,0.2951805634777258,13.19727391155766,0.584127891222974,0.3013251864067002,86.66109785202865,2.625298329355609
Lancaster,9.9,3994,5.8,42071011503,12.1,19.4,36.5,18.5,3.2918472937771392,0.2040423484119345,0.1277670837343599,0.1092396535129932,371.7882352941176,0.0,980.8588235294118,2387.9333333333334,752.8901960784312,0.0,0.1488302428116364,0.2521119946905273,0.3327898917909692,21.601126798810103,0.5632632133205918,0.3211322477384415,55.286873508353224,1.3842482100238664
Monroe,11.1,3965,6.6,42089300317,16.1,18.4,44.2,25.5,4.05099235761463,0.5454330336015144,0.1559394226218646,0.1258873639375295,27683.90980392157,4499.254901960784,445.2431372549021,5837.956862745099,304.9411764705883,54.15686274509804,0.7759637260802867,0.0452715854743387,0.406224208550396,17.460293829330777,0.7344906460354848,0.4139464553518375,62.45584725536993,1.5751789976133652
Lawrence,9.7,3609,9.4,42073010201,11.9,14.7,38.0,24.6,0.696304199210667,0.0452761847268336,0.3803199517054029,0.1753697555086024,10839.56470588235,931.949019607843,1565.2470588235296,6372.505882352943,5731.094117647059,74.09019607843138,0.4894343127156906,0.1868376351036483,0.4134819830117354,17.263065979711087,0.69081890965133,0.4009229974099645,80.96563245823388,2.243436754176611
Lehigh,10.4,3684,7.1,42077005506,13.7,17.9,32.9,20.4,1.2902201913208728,0.1198428290766208,0.1667134437271961,0.0923379174852652,4678.694117647058,39.0,1645.7450980392164,5334.580392156864,4750.670588235294,108.45098039215686,0.3524454200811858,0.2108467468099554,0.381356889004012,19.71634662487668,0.6554130244316569,0.3716959307801722,62.425775656324575,1.6945107398568016
Monroe,11.6,2340,9.6,42089300321,22.1,16.5,46.3,32.4,1.1218681331332123,0.3932846715328467,0.0741605839416058,0.0703649635036496,5205.450980392156,1834.9294117647064,1514.462745098039,5768.909803921569,543.0784313725488,336.1450980392158,0.3818387964351095,0.241392793147379,0.3817308379615481,19.37431296466283,0.6880667253140146,0.3840705764569227,53.61336515513127,2.291169451073986
Mercer,11.0,5472,10.6,42085031400,18.7,14.7,37.8,27.6,6.713923779249732,0.0852773965889041,0.3079788276808469,0.1950597921976083,1734.9647058823523,25.607843137254903,1180.113725490196,5597.192156862746,94.9921568627451,118.61960784313726,0.4609372174604898,0.370030804608396,0.2814533102627424,14.362494592160424,0.7089541070134212,0.2852162686409444,138.43245823389023,2.5298329355608598
Montgomery,8.7,2965,4.5,42091200105,8.2,19.0,32.9,14.8,4.4047401058355575,0.1815349759274993,0.1129991503823279,0.0529595015576324,360.4941176470588,132.70588235294116,960.972549019608,2891.7294117647057,157.30196078431374,4.215686274509804,0.0401953745403911,0.2103628676830661,0.3468007423761877,20.364096888803573,0.6051062711640802,0.3316185542257012,31.843675417661096,1.0739856801909307
Lebanon,11.5,5172,10.5,42075000100,23.6,15.3,40.6,36.5,23.310044085152025,0.4192495921696574,0.16557911908646,0.1935154975530179,0.0,0.0,1312.0274509803924,219.72156862745092,1.188235294117647,0.0,0.0,0.673775357402254,0.1868524971502282,23.06211079922663,0.3700457066525039,0.1879670231662306,129.6085918854415,2.5059665871121717
Lawrence,10.9,3961,10.2,42073011100,18.1,16.6,43.5,26.9,5.574765773321618,0.0605151287821955,0.2445611402850712,0.1677919479869967,28026.482352941188,826.0431372549021,2455.2980392156865,8436.474509803918,9555.415686274508,863.6431372549022,0.594475561139443,0.2201705475634122,0.3828467836020177,16.207502000700302,0.6754117838953047,0.3745310542739307,96.42529832935561,2.4343675417661097
Lehigh,10.0,5355,6.0,42077006205,14.4,18.1,35.1,21.1,1.360896059729551,0.224042455006922,0.1566682048915551,0.1008306414397784,3836.5843137254897,6.0,5634.61568627451,8571.768627450976,15433.219607843135,26.0,0.3695505295253438,0.4467629018664042,0.2995668457632057,21.889739311934733,0.5341671314395829,0.2969380637632278,76.68257756563247,1.4319809069212412
Lebanon,10.9,4408,9.1,42075002802,17.3,16.7,33.6,25.4,1.5579218781118545,0.0091111111111111,0.238,0.118,2464.403921568628,96.0,2279.9411764705887,8412.486274509802,40908.38039215686,249.49803921568628,0.2141614804041226,0.134143467753726,0.3961189371206431,21.043350923296405,0.5883427407652042,0.3770153619829484,95.7346062052506,2.171837708830549
Monroe,11.3,3587,9.7,42089300103,20.2,17.9,43.4,29.1,1.9432483585292035,0.2581724581724581,0.1832689832689832,0.1338481338481338,17111.16862745098,1900.909803921569,203.3803921568627,4862.345098039215,294.0431372549019,565.7490196078431,0.6047461719761977,0.0,0.3525734590493398,17.393657176761824,0.6998008803322487,0.3572694770775141,83.04033412887827,2.315035799522673
Lehigh,10.5,6551,8.5,42077005200,16.6,17.5,33.5,23.4,5.4639911237514145,0.0176452692424703,0.2023121387283237,0.096136294493459,30014.474509803887,197.96862745098045,1398.494117647059,9324.615686274508,20493.447058823516,179.01176470588234,0.5882176325122095,0.061494717006528,0.3860088027619812,17.77070172631277,0.669993410808775,0.3808613446085243,132.89618138424822,2.028639618138425
Lancaster,10.6,4238,4.0,42071000500,11.2,22.8,37.8,17.3,52.63050074600711,0.2611909650924024,0.0581108829568788,0.0657084188911704,5.0,0.0,605.407843137255,259.4666666666667,8.0,0.0,0.0,0.5151542632093743,0.2302531139913866,23.25360351832062,0.4603734241431721,0.2266929331407394,40.4582338902148,0.9546539379474941
Monroe,10.4,3348,6.3,42089301405,14.9,18.9,42.4,23.1,1.7692191585035106,0.3603825979635915,0.1456340635606294,0.1804998457266275,27953.09803921567,1959.7607843137248,462.3294117647059,4683.270588235295,290.07058823529417,159.58039215686273,0.7044494699805283,0.0821924779887017,0.3884237195264326,19.056193268036672,0.7584834485286447,0.3884677844294291,50.33985680190931,1.5035799522673032
Lebanon,10.7,4095,8.2,42075003100,17.4,19.2,34.2,23.6,0.1861544973725088,0.0039119804400977,0.1748166259168704,0.0850855745721271,16261.882352941184,1019.2666666666668,1228.078431372549,8053.772549019608,39336.85882352941,216.8705882352941,0.6062663078340302,0.0871279856942138,0.3823453085920881,19.19271443509277,0.6366972428097205,0.3738356314956265,80.14081145584726,1.9570405727923628
Lehigh,10.7,7566,7.2,42077001502,17.5,16.8,38.5,29.2,5.961152684414048,0.4688634459648143,0.1308293772689193,0.1466070929907847,740.2,0.0,1289.7411764705882,1858.988235294118,29.050980392156863,4.0,0.3727397470741876,0.2212664647717735,0.3006012509639895,22.770872541906023,0.5773980163271458,0.2957098332906734,130.01241050119333,1.7183770883054894
Lancaster,10.5,5943,7.4,42071012404,16.2,18.1,37.0,22.2,8.603957774249599,0.1022875209224474,0.2341454342570206,0.1125162730146922,3619.4274509803913,133.1450980392157,3046.972549019607,6036.850980392156,15183.72156862744,44.0,0.4129566587283874,0.1970326058138068,0.3663289004005755,20.528929432480723,0.5910536156744126,0.3527603537511163,104.95990453460622,1.7661097852028642
Lehigh,10.2,4166,6.5,42077005503,13.2,18.3,32.3,19.2,1.5430488748674736,0.108056614044638,0.2215568862275449,0.0781164942841589,5088.996078431373,317.4274509803921,1319.23137254902,9514.70588235294,18600.89411764705,285.3647058823529,0.2396111872290386,0.056093268807743,0.3807209997105044,21.85210588779115,0.6336697704333596,0.3681605964269369,64.62768496420048,1.5513126491646778
Montgomery,9.5,2110,8.4,42091200106,10.7,14.3,32.6,22.1,2.1586959910828076,0.1739971000483325,0.3436442725954567,0.1860802319961334,1374.137254901961,373.5058823529412,205.3529411764706,1996.776470588236,552.3098039215687,5.8,0.1933191592585721,0.1359113911964098,0.3985016587500369,18.63363240152396,0.6803973266006356,0.3791278419491872,42.30071599045347,2.004773269689738
Lehigh,8.9,2769,4.7,42077002303,8.1,15.4,30.6,17.1,3.716013608056427,0.4883509833585476,0.167624810892587,0.1007564296520423,161.9921568627451,0.0,454.45882352941175,1490.298039215687,3.0,16.0,0.0679045221264646,0.1206347562711952,0.3731517683825989,25.612636132809847,0.6478505626972554,0.3587088895307242,31.06038186157518,1.1217183770883055
Luzerne,11.5,4136,10.0,42079217800,21.8,16.0,43.4,40.7,51.40582455011063,0.5582141095214603,0.0957079427725703,0.1428219042920572,0.0,0.0,742.6627450980391,81.91764705882352,0.0,0.0,0.0,0.6920355477640078,0.1801215396688937,20.92462062909869,0.3904959269767977,0.1847546155551186,98.7112171837709,2.3866348448687353
Lehigh,9.9,5677,6.1,42077006102,11.2,16.4,32.5,19.7,10.19428533676772,0.3224867271793115,0.2805274875834903,0.1096078095564309,56.92941176470588,0.0,1083.8666666666666,4138.396078431374,3.917647058823529,0.0,0.0,0.0931161491537198,0.363365447531886,25.86095549542867,0.6318577650362039,0.3510857461201411,82.64844868735084,1.4558472553699284
Lehigh,10.5,2776,8.3,42077006702,14.9,16.9,34.0,22.9,13.36975471999968,0.1782292065925642,0.2341893445764661,0.1609812188577999,12677.35686274509,12.909803921568628,636.6627450980391,3449.443137254902,664.4431372549021,4.0,0.6645799860551126,0.0896586982365152,0.4128105218569096,19.356706086819123,0.7542627785307426,0.4038683364848735,54.98997613365156,1.9809069212410504
