CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_winter,lst_winter,ndvi_winter,savi_winter,winter_count,winter_rate
Huntingdon,11.1,1811,10.7,42061951100,20.5,17.5,37.3,27.7,0.1086592134545772,0.0274669379450661,0.2685656154628688,0.1958290946083418,172220.27843137263,1214.3058823529411,753.1333333333333,11358.749019607843,42487.254901960776,57.08627450980392,0.8154927942146868,0.051783659378596,0.187719877564959,2.416394343154728,0.4894704443425769,0.2028205858748214,60.12174224343676,3.3198090692124107
Delaware,13.8,3357,9.5,42045402900,22.4,11.9,54.0,36.6,33.50271579157638,0.9747427502338636,0.2020579981290926,0.2111007171811662,46.32549019607842,136.2470588235294,1307.9333333333334,714.6509803921568,18.97647058823529,41.43921568627451,0.0647591636332853,0.5476593818117489,0.1347013184721494,13.185564271169923,0.3063396765339524,0.1340623912340548,98.94737470167067,2.9474940334128887
Dauphin,11.5,2741,8.4,42043023500,19.4,17.8,43.1,27.4,2.9353991176527887,0.2008121077888519,0.14765596160945,0.1240310077519379,147.3764705882353,47.04313725490197,974.270588235294,911.8862745098036,72.8156862745098,31.086274509803925,0.074638780234693,0.285220919420864,0.1779298239336636,2.9811633872638934,0.3839444700009823,0.1762814492052601,71.43608591885443,2.6062052505966595
Erie,10.4,3847,6.7,42049010700,14.9,20.3,35.1,22.4,12.548813267174744,0.1301926200974704,0.1666279879322348,0.1035042933395219,0.0,0.0862745098039215,1431.3372549019605,1585.9999999999998,0.0,0.0,0.0,0.4118676898882439,0.1611701036112951,-3.9036562448126655,0.5035046615399907,0.2043095944423722,79.96985680190933,2.078758949880669
Franklin,10.3,6612,8.0,42055010600,15.9,18.0,37.2,23.4,4.536069661734679,0.1271883884483016,0.2029028879245847,0.1351189585515487,1997.8,112.0,1935.90588235294,7854.835294117645,13101.341176470596,25.0,0.4079291141824634,0.2634445848931241,0.2763410594915602,0.4324386725788969,0.4419230095962106,0.2740943262009894,164.11646778042964,2.482100238663485
Delaware,14.0,2495,9.3,42045403104,25.8,15.8,52.8,33.7,31.108101041061847,0.7454695222405272,0.0901976935749588,0.1359143327841845,0.0,0.0,221.55294117647065,34.054901960784306,0.0,0.0,0.0,0.5693500424808832,0.1219939336742369,9.83182497394521,0.4191682710976555,0.3597995136221374,71.99176610978522,2.8854415274463014
Delaware,13.9,3562,10.6,42045402600,24.1,12.2,53.1,39.4,31.99287853684641,0.8758938869665513,0.1621683967704729,0.17439446366782,89.25882352941177,58.19607843137255,387.3999999999999,418.4274509803921,0.0,0.0,0.0560168709634901,0.3458349782866168,0.1376168550836963,8.047940482389214,0.4637230094956642,0.3357749692449608,117.14644391408117,3.2887828162291175
Elk,10.5,4942,8.9,42047951000,16.7,18.1,36.8,24.1,0.2882208215609475,0.0217170692104729,0.2114877207225492,0.1349705703267708,280352.5607843138,5080.984313725489,1503.007843137255,16283.741176470588,49308.04313725491,210.0,0.8027950044917538,0.074517242548928,0.2061599934644146,4.9031824333552905,0.4442045313922951,0.2182415270969498,136.46525059665873,2.761336515513127
Dauphin,11.7,2809,6.5,42043020800,16.8,16.9,45.9,26.1,25.229878593776697,0.6066492342174076,0.0754576017930519,0.1602540156892043,4.113725490196078,14.23921568627451,390.6666666666667,148.26666666666662,1.0,1103.678431372549,0.0,0.5900220839188919,0.0002314289135016,4.94489152462388,-0.3185381910659077,-0.0081613519018357,56.649284009546555,2.0167064439140816
Delaware,13.6,2426,11.3,42045405400,27.5,13.0,54.8,41.2,9.762815765446028,0.8761061946902655,0.2191319005478297,0.1719342604298356,0.0,0.0,604.5176470588234,167.4392156862745,3.0,0.0,0.0,0.4613433494213504,0.165676086595214,8.978866424753951,0.44798204369207,0.1689081768931935,85.05474940334132,3.5059665871121735
Delaware,10.5,4347,7.1,42045406801,14.0,18.9,39.8,21.8,6.684743644667381,0.2415164369034994,0.1588016967126193,0.1357370095440085,1370.670588235294,35.0,2035.176470588235,4619.603921568626,77.91372549019609,12.305882352941175,0.3435330066004617,0.2439774938821127,0.1714412922827845,10.148742003048744,0.4367966764111366,0.1861127113009134,95.75849642004775,2.202863961813843
Erie,10.5,4913,8.5,42049010301,18.0,19.0,35.6,25.4,0.4522399086785514,0.0411800860479409,0.2198320016390084,0.1499692685925015,51942.69019607841,4575.039215686276,1862.058823529412,10941.53333333335,37895.96078431371,231.0,0.5938119130692003,0.0719633549202337,0.1116377414098518,-2.036581377122129,0.2158770175844257,0.1194069481612383,129.56718377088308,2.6372315035799527
Dauphin,10.4,4532,7.9,42043022100,14.5,14.0,39.7,26.4,37.634267486227934,0.490084985835694,0.2792728989612842,0.2020774315391879,374.3843137254901,6.0,1346.2117647058822,2443.619607843137,23.501960784313727,0.0,0.3393388360497759,0.3244514745808134,0.1927005665598452,2.7228694510874285,0.4148840102343113,0.1884649300212459,111.08267303102627,2.4510739856801913
Delaware,9.3,3098,4.2,42045408900,7.9,20.4,34.6,13.8,30.28023071305084,0.1053137003841229,0.1405249679897567,0.0422535211267605,316.2509803921569,6.0,100.88235294117644,1225.0470588235291,3.0,0.0,0.4426863746837953,0.0366569484936832,0.15809399458088,6.741508696352964,0.4677198628269143,0.1841541921902574,40.37011933174225,1.3031026252983298
Lackawanna,11.4,3057,10.1,42069110900,19.0,18.2,41.6,27.5,5.615100083256513,0.1742351046698873,0.214170692431562,0.1851851851851851,977.5450980392158,4.913725490196079,820.3960784313726,1103.239215686274,138.23137254901962,29.36470588235294,0.5542976804640678,0.3038369797467507,0.1505025459537556,2.4387350864175263,0.4450628358696323,0.1638295688591275,95.79572792362771,3.13365155131265
Greene,10.4,3029,8.3,42059970200,16.0,18.0,36.8,23.4,0.7539990526568896,0.0325765054294175,0.2171767028627838,0.1931556433037183,37804.12941176471,221.42352941176472,1192.0666666666666,8304.270588235297,17598.380392156854,1547.5843137254903,0.6257381572487206,0.0921681574592814,0.1645658771236201,8.442274546801949,0.4532070443511249,0.2138931488905356,78.00217183770884,2.575178997613366
Delaware,10.4,5460,6.3,42045400600,15.4,17.5,44.1,24.1,29.1424567110487,0.4838345864661654,0.1259398496240601,0.0992481203007518,0.0,0.0,1108.1137254901955,702.454901960784,0.0,0.0,0.0,0.4667815648567255,0.1376223915706353,12.66884436497078,0.3592846110355652,0.1472043949690198,106.7241050119332,1.9546539379474945
Erie,11.9,2177,11.6,42049000400,23.5,15.6,42.3,36.1,52.8085782064542,0.4339717741935484,0.1164314516129032,0.2782258064516129,26.0,267.0,1886.513725490196,463.0392156862745,35.0,713.4941176470588,0.0384615384615384,0.4847306266772822,0.0725914921651584,3.4437209237709,0.2499228592370874,0.0999586220502681,78.3512171837709,3.5990453460620535
Delaware,9.3,3935,4.5,42045410101,9.8,21.9,36.7,15.2,1.8067455454674783,0.1839611740235729,0.1361220244973422,0.0434481164779292,7444.654901960786,221.2470588235294,452.6156862745098,5455.113725490198,2681.737254901964,29.223529411764705,0.3915782187720415,0.0307147127372917,0.2235835180192242,2.627729895538217,0.4916738233956738,0.2295755299816259,54.939737470167074,1.3961813842482103
Dauphin,9.9,5764,6.0,42043024602,13.5,19.3,37.1,18.7,3.2155128631072323,0.0478109543872504,0.210661293277157,0.104781095438725,27576.61568627452,124.1607843137255,1902.8705882352936,8880.721568627452,14554.129411764705,47.0,0.7062131499023682,0.2425334685263957,0.2281548648577958,1.1772498832865148,0.4867837022953151,0.2336620519892826,107.30119331742245,1.8615751789976136
Lackawanna,10.6,4520,7.6,42069111300,15.4,18.9,39.0,22.1,2.3509410143363687,0.1523281596452328,0.1503325942350332,0.1614190687361419,10186.580392156877,181.49803921568628,3889.8666666666654,2567.9098039215687,868.643137254902,42.0,0.7461662363940553,0.3218800785550391,0.1580853623249475,1.6307791504002338,0.4577204031967746,0.1717381622184516,106.58138424821004,2.357995226730311
Erie,13.8,2759,12.8,42049001500,29.5,13.0,47.5,45.1,36.60293769947635,0.7698209718670077,0.0610613810741688,0.1959718670076726,5.0,0.0,1699.4705882352937,1242.8078431372553,0.0,0.0,0.0,0.3984008860890933,0.1349041545234555,1.6218769848087038,0.417170889632961,0.1912880755269851,109.56983293556088,3.971360381861576
Fayette,10.9,2378,9.7,42051261000,18.0,17.0,36.7,24.5,1.32938720088845,0.0642241379310344,0.2422413793103448,0.209051724137931,49482.3568627451,71.94117647058823,646.870588235294,6506.505882352943,28818.47843137256,334.5882352941177,0.6407881882399598,0.0247344682089335,0.1732297555691775,8.91214199522898,0.4796164353644012,0.2314047260036487,71.56701670644392,3.009546539379475
Erie,11.1,3222,9.1,42049011300,20.6,18.8,37.7,28.7,6.033429952630607,0.138049236522281,0.1199750701153007,0.1822997818635088,72.69019607843137,22.0,572.2039215686276,688.8627450980391,32.549019607843135,0.0,0.1513271471730686,0.2228603541860846,0.186168481164506,2.545602729354299,0.437597898095343,0.2502000653445099,90.96959427207639,2.823389021479714
Indiana,10.9,2411,7.2,42063961200,14.6,20.7,36.7,21.1,10.8749391134327,0.0144474814525575,0.1397891448652869,0.1671222178836392,67.30980392156863,0.0,722.3607843137252,454.7058823529411,21.0,0.0,0.1727452808203216,0.3143125481808016,0.1495287439312465,4.1703076365737095,0.4995026079095834,0.2232923641594453,53.85909307875897,2.2338902147971367
Cumberland,11.8,1376,10.0,42041012900,23.0,19.8,40.4,28.7,0.1287935413285892,0.0853568800588668,0.0963944076526858,0.097130242825607,108.76470588235296,7.0,279.164705882353,529.4823529411766,95.06274509803924,33.0,0.0459707950243374,0.0931349825108516,0.2449796745722935,3.758412115322552,0.4461652613925473,0.2503813778656296,42.69212410501194,3.102625298329356
Cumberland,10.3,5294,7.9,42041012701,15.4,18.8,35.2,21.8,1.3827398354917853,0.0262910798122065,0.2088262910798122,0.0850704225352112,65812.89019607838,3157.9098039215687,2014.803921568628,13513.95294117647,47241.18039215686,187.95294117647057,0.7811025398385806,0.330703128801518,0.2268288424400246,3.677556988975285,0.4824077195062385,0.2333070415212308,129.75985680190934,2.4510739856801913
Erie,11.8,1601,14.8,42049001900,22.8,12.8,39.9,41.4,46.452005679288725,0.1519061583577712,0.3530791788856305,0.3372434017595307,0.0,0.0,584.4784313725493,34.40392156862745,0.0,0.0,0.0,0.7231854108237941,0.1002132097760508,5.655005114697802,0.3165234996929423,0.1381264207322255,73.51608591885444,4.591885441527448
Franklin,10.4,4205,6.8,42055011702,14.3,20.8,36.4,19.2,2.0641491155930547,0.1188072317445409,0.1298426860765437,0.1286687015731392,4636.713725490198,281.443137254902,3138.9999999999995,6093.674509803919,20636.768627451,150.65882352941176,0.3998648468066462,0.4295510622216391,0.2421208501914049,3.520104929711736,0.4292878764035755,0.2437654085813708,88.71646778042961,2.109785202863962
Erie,10.5,2526,9.4,42049012001,18.8,18.7,35.8,26.7,0.7951647403301646,0.0618879749314531,0.2299255777516647,0.1292596944770857,92636.67450980404,18727.76470588237,1155.5215686274507,10392.858823529414,66780.44705882345,496.5333333333333,0.6438755548135082,0.0103713457635631,0.1838887531770256,2.034972705044875,0.4223508009593757,0.2020091622340905,73.66997613365156,2.9164677804295946
Erie,10.7,3947,8.7,42049003000,16.5,17.8,35.4,26.4,16.722221507320736,0.2312573443008225,0.172267920094007,0.14524089306698,0.0,2.980392156862745,609.2666666666668,814.8549019607843,0.0,0.0,0.0,0.1421573991233433,0.1865618640926833,4.993106715285779,0.4442821207912529,0.2067500501627618,106.54073985680192,2.6992840095465396
Erie,12.0,4049,10.3,42049002600,22.9,16.5,41.5,33.4,32.46390312907525,0.2673031026252983,0.162291169451074,0.1727923627684964,0.0,0.0,712.8078431372558,339.39215686274514,0.0,0.0,0.0,0.2395552523574262,0.1239543085296285,5.984764649902707,0.4097706658420758,0.1584232779152156,129.3940572792363,3.195704057279237
Lackawanna,10.6,3456,11.1,42069100200,20.3,14.0,44.0,34.1,35.99710950417625,0.3519476042743881,0.3212685280937608,0.2771458117890382,0.0,0.0,866.5686274509804,37.09411764705882,0.0,0.0,0.0,0.9271094015160086,0.0633408792064436,5.288449344517345,0.1833183000556265,0.0662098865786797,119.02167064439142,3.4439140811455853
Delaware,10.3,5909,7.1,42045406902,15.5,20.4,39.5,21.7,12.180864763177446,0.0503983092180133,0.1648512437002113,0.1458299463501869,1454.454901960784,22.87450980392157,1701.4431372549022,3494.2784313725497,42.25490196078431,0.0,0.2978489347130925,0.2308582333797376,0.1812212151412031,7.113474393377708,0.4683558355707777,0.1999122467027472,130.16723150357998,2.202863961813843
Delaware,11.3,2990,7.4,42045401302,16.0,17.9,42.6,23.6,19.967816935398695,0.3326523663602315,0.1242764725910793,0.0762683009874021,64.75686274509805,0.0,348.8392156862745,532.8196078431373,0.0,0.0,0.0677042330285229,0.1373631315061717,0.1550366503343466,13.536593468225652,0.4086119790450824,0.1617774757213738,68.64868735083535,2.295942720763724
Cumberland,9.7,4880,8.2,42041011806,12.5,15.1,33.7,22.6,5.040227710885382,0.258566364710516,0.3491532099251674,0.1650256006301693,1977.043137254902,79.93725490196078,5367.258823529407,7460.050980392153,17257.73725490195,22.33333333333333,0.1852518913171978,0.2736987003991524,0.217825252622611,3.320970021156872,0.3897001431746718,0.2169688472404111,124.1546539379475,2.544152744630072
Dauphin,11.2,3032,9.1,42043025000,18.9,17.7,40.1,25.6,0.2489635565841954,0.1193161149508912,0.1760640232811931,0.1757002546380502,30409.435294117666,247.0,1092.0980392156862,2867.027450980392,1799.5254901960784,20.0,0.88332916795948,0.2307485142826364,0.1740710962757762,-0.7221653766934375,0.476019286206871,0.1839391098036799,85.60515513126492,2.823389021479714
Delaware,10.4,4259,6.6,42045401502,15.4,17.1,43.3,24.2,28.23234235032681,0.4374348279457768,0.1858706986444212,0.1050573514077163,93.52941176470588,0.0,536.243137254902,911.3411764705886,23.0,0.0,0.220964360587002,0.3319462930189699,0.1609710064693331,13.115545446078418,0.3934986532490268,0.1686899590632586,87.21293556085921,2.0477326968973752
Cumberland,10.5,6230,8.1,42041011700,15.7,18.5,36.5,22.4,2.0682259985199902,0.0945006321112515,0.2172882427307206,0.1471238938053097,17583.08235294118,1013.0509803921568,1447.556862745098,11767.882352941191,47474.28235294119,377.79215686274506,0.6793834358605843,0.0718695733446754,0.2260392602851365,4.131004159222819,0.4193355309313887,0.228593369910333,156.5677804295943,2.5131264916467786
Fayette,11.6,3290,10.1,42051262200,19.3,16.2,39.6,27.6,10.710255582403327,0.2446065989847715,0.2296954314720812,0.1725888324873096,20.921568627450977,0.0,1485.1607843137256,1178.6588235294118,39.827450980392165,0.0,0.2791002811621369,0.3364473642518403,0.1566573870472986,7.114174864010471,0.5069033846509104,0.1915388387320167,103.09713603818616,3.1336515513126493
Delaware,10.6,3095,5.2,42045401101,13.9,21.0,41.7,19.2,15.323951553437762,0.2454006859993763,0.1106953539133146,0.1175553476769566,18.0,0.0,304.3490196078432,133.5294117647058,0.1647058823529411,0.0,0.0,0.5449239134636447,0.15500768106485,12.36677594022486,0.4118467453921688,0.1682390043963763,49.933651551312664,1.6133651551312653
Dauphin,11.4,4010,10.9,42043025300,20.5,16.4,40.6,28.8,2.1557665798489007,0.0338476854156296,0.2653061224489796,0.1605276256844201,32190.69411764705,966.4235294117648,899.6117647058823,7697.352941176476,34295.95686274512,15341.909803921566,0.6818437480470242,0.0522447591771614,0.2001035809156154,1.3110440635160283,0.3671797236733644,0.2018492269813664,135.61264916467783,3.381861575178998
Elk,10.8,1573,10.4,42047950100,20.0,17.6,38.2,27.3,0.1212980284327263,0.056518946692357,0.241490044958253,0.1380860629415542,375264.9529411764,9708.501960784317,930.9254901960784,15259.18039215686,26339.86666666667,3867.352941176471,0.8547022405492475,0.0504873918428213,0.1684212048548286,1.0456911943242218,0.4419564865921132,0.1956042939672951,50.75646778042961,3.2267303102625307
Fayette,10.9,2315,10.5,42051260401,19.3,16.3,37.2,26.1,0.5003680774715669,0.058736426456071,0.2443237907206318,0.1658440276406712,8928.023529411763,623.5529411764707,1356.0666666666668,5473.1450980392165,20201.41568627451,690.0,0.3571244717009145,0.0986734991917223,0.1876343123545561,8.039998790486031,0.4930795651791933,0.2233773098600266,75.41706443914082,3.2577565632458234
Lackawanna,9.9,5201,6.3,42069110500,11.7,19.3,36.4,18.3,1.4547379599020291,0.0738558240031428,0.2294244745629542,0.1761932822628167,700.0745098039214,6.682352941176471,912.9725490196082,3314.35294117647,50.6,0.0,0.2134450674718098,0.2010197244080958,0.208800604641643,2.7691866941106644,0.5076445377351294,0.2184842165246767,101.66155131264918,1.9546539379474943
Delaware,10.8,4629,4.3,42045409602,10.6,23.0,39.5,17.8,7.669283736287208,0.2087658592848904,0.1138023836985774,0.0638216070742022,108.12941176470588,0.0,425.40392156862754,972.011764705882,11.0,0.0,0.0479817212490479,0.2140618374232563,0.1553699277186715,4.404069258958072,0.4844855583042189,0.1821632053769671,61.75682577565634,1.3341288782816232
Lackawanna,10.2,4200,7.0,42069110300,13.5,19.0,37.4,20.0,0.7443191311274158,0.0801482511003011,0.2325689135974056,0.1443131804493861,37321.76470588234,5805.992156862744,866.0901960784315,7442.819607843137,16027.839215686272,1039.8470588235296,0.5814165103682342,0.0300833586141007,0.215626518883427,0.9594990782733596,0.5165500064599321,0.2265136058900742,91.21718377088307,2.1718377088305494
Dauphin,9.1,6194,4.0,42043024104,9.1,18.4,35.5,15.6,3.1989626954928356,0.1462972126010226,0.1520699323767112,0.0526142173841332,2922.419607843139,21.54901960784313,1431.8000000000009,3671.019607843137,3212.9098039215683,132.0745098039216,0.4565207181263976,0.2426316524654279,0.2072222235560257,1.44403269922815,0.4515099967902233,0.2111249789368084,76.87064439140813,1.2410501193317425
Franklin,10.9,4669,9.9,42055010200,19.6,18.5,37.6,26.4,0.4756678004852761,0.0268987341772151,0.1593580470162748,0.1353978300180831,162828.26274509786,2599.0901960784317,2566.9529411764697,27300.376470588228,98623.9960784314,954.8941176470588,0.7495820148002936,0.0661667988138832,0.2197341697082136,2.327527794714503,0.4604307793245429,0.2281692491324715,143.41295942720765,3.0715990453460624
Delaware,10.0,5598,5.2,42045407803,11.1,20.9,36.6,16.4,22.074698216942373,0.0626308443824145,0.1699232379623168,0.0881018841591067,114.97647058823529,0.0,524.7333333333335,1916.513725490196,1.0,0.0,0.0347897267983219,0.260808477882323,0.1720267889183901,4.2128497340024165,0.4171857839320743,0.1787329593605012,90.31618138424822,1.613365155131265
Lackawanna,10.2,2412,6.4,42069102200,11.4,18.9,37.3,20.6,15.77921956426032,0.1934322986954565,0.2042285200179937,0.2028789923526765,0.0,0.0,763.2823529411763,126.21568627450982,0.0,0.0,0.0,0.6979813704485788,0.1745988181579991,3.28665134817154,0.4131564212271388,0.182093214447242,47.894606205250604,1.985680190930788
Cumberland,9.9,4055,5.7,42041011602,9.8,19.4,33.4,16.6,1.2910478359254276,0.0514417531718569,0.2232987312572087,0.0701268742791234,479.5607843137254,22.0,614.262745098039,2985.207843137256,3902.784313725495,0.0,0.2115088970299621,0.0536846338987595,0.2706551583749205,4.172248111526197,0.4656941124200057,0.2677040167188,71.71252983293559,1.7684964200477333
Delaware,9.8,4140,6.2,42045407401,11.2,17.6,36.9,19.1,16.417773330032034,0.1434749427626558,0.1923174764690918,0.1042991605189519,1195.6117647058834,10.83921568627451,460.9607843137255,2943.235294117648,32.03529411764706,49.58039215686274,0.182930389233832,0.1695180569143732,0.1641304720491423,3.81861526025578,0.5802443493831714,0.2004059977816522,79.63818615751792,1.923627684964201
Delaware,13.6,5124,12.3,42045410700,33.2,14.4,56.7,43.8,86.51653579198351,0.9002135507668414,0.100951271597748,0.1083284799068142,0.0,29.22745098039216,4046.4313725490174,462.1372549019608,21.431372549019606,3613.807843137254,0.0,0.6317462009613899,0.0291953725385048,8.697321609126174,-0.0151329472356447,0.0266500809735504,195.54357995226735,3.8162291169451086
Indiana,11.7,2324,11.2,42063960300,21.5,16.8,38.2,28.5,0.1604671139747588,0.0293772032902467,0.2322757540148844,0.217391304347826,122015.42745098044,548.2235294117647,415.4980392156863,11660.823529411771,37926.89019607846,209.0,0.7247309517337152,0.0048135004530353,0.1813834955393025,5.781097225628326,0.4479810821767538,0.20164748468563,80.75761336515514,3.4749403341288785
Delaware,9.5,3207,5.8,42045410402,10.4,16.7,35.0,18.0,1.0260080401973208,0.0539597315436241,0.2040268456375839,0.0582550335570469,752.1960784313724,8.0,336.36862745098034,2395.0980392156853,41.73333333333333,2.0,0.2290130858662218,0.0123463986755893,0.2338390037046504,1.9607206925832408,0.5109922250957946,0.2374396578295854,57.71069212410502,1.7995226730310268
Huntingdon,10.2,3998,8.1,42061950600,14.5,17.2,34.5,22.0,0.1759784485607536,0.0203322588643689,0.2395239275973221,0.1455492189437143,196581.25490196075,369.0,1363.7529411764704,16438.85882352941,37980.48235294117,33526.85490196077,0.8036786265301252,0.0557285690870349,0.1635848773037666,2.486314884284371,0.4094926901496032,0.173766357813983,100.4747971360382,2.5131264916467786
Cumberland,10.1,3927,7.2,42041011306,15.1,16.7,37.8,23.8,3.002175643625927,0.2439436619718309,0.1552112676056338,0.1169014084507042,125.11764705882352,54.81568627450981,758.627450980392,1752.0196078431372,385.30980392156863,122.678431372549,0.0224102805202946,0.1467200827087102,0.2583820015701139,6.096952667840871,0.4889899726842654,0.2530671153245689,87.72486873508356,2.2338902147971367
Delaware,12.3,3068,9.5,42045406300,20.6,15.3,47.5,31.4,61.95594572857386,0.4717348927875243,0.1803118908382066,0.1117608836907082,151.85882352941178,90.23529411764709,766.3058823529409,864.9843137254904,13.0,0.0,0.1017715112075198,0.2256611807090806,0.2067629584206957,6.157549856663055,0.3636889445018477,0.2017868239107286,90.42911694510741,2.9474940334128883
Franklin,10.5,7230,9.1,42055012501,16.8,17.7,36.8,24.4,5.747105143667355,0.0839315295416896,0.2356432909994478,0.1666206515737161,19702.76862745096,811.5529411764705,1177.1529411764702,9913.145098039222,22517.388235294115,53.035294117647055,0.7645056751255825,0.1363742362762931,0.2274511953270605,0.4298650213944745,0.4385377135133133,0.2324391313054525,204.1310262529833,2.8233890214797137
Delaware,10.2,3039,5.6,42045403001,13.0,20.8,38.8,18.6,17.5544139057435,0.1294642857142857,0.1330915178571428,0.0873325892857142,3.1843137254901963,0.0,381.71372549019605,95.82745098039211,0.0,0.0,0.0,0.5372468845351714,0.1299332683425476,12.377847274457595,0.4318382108642104,0.1581474060101916,52.80171837708831,1.737470167064439
Fayette,11.0,6861,8.6,42051262800,17.6,17.9,36.9,23.3,0.8994845320080409,0.0674504041146216,0.216311535635562,0.2096987509184423,64809.447058823534,147.0,2817.1607843137263,11899.345098039215,23608.529411764703,82.5764705882353,0.7614255462272531,0.1103948350167599,0.169889488502625,6.087828744413085,0.520806104906643,0.2571204214442472,183.0691646778043,2.668257756563246
Fayette,11.2,5420,10.9,42051260100,20.4,16.1,38.1,28.3,6.892662847166907,0.0767237943403746,0.2640494220805102,0.2774013551215624,11301.10588235294,15.674509803921568,2113.2901960784307,5127.745098039214,9953.552941176467,1486.2431372549015,0.4993042499397943,0.238173352953948,0.2030673265078453,10.629493345828566,0.4112542605606204,0.2092368566225483,183.2968973747017,3.381861575178998
Delaware,12.6,2422,10.7,42045402200,18.6,11.5,49.8,35.1,28.541007052143417,0.8919919246298789,0.2637954239569313,0.1672274562584118,15.325490196078432,0.0,439.51372549019607,535.3882352941177,0.0,0.0,0.0,0.4205182197794353,0.1435057305512397,5.369480607392537,0.3739825942238485,0.1921330457720545,80.4057756563246,3.3198090692124107
Franklin,11.5,3198,9.5,42055011200,21.8,17.7,42.3,32.5,3.0934768753889617,0.3009885535900104,0.0931321540062435,0.1240894901144641,40.0,41.54117647058823,1103.1568627450984,853.278431372549,22.98039215686274,2.0,0.175,0.3151348180800198,0.1889264565526924,0.6354798921237824,0.3145912094512321,0.1914228594190472,94.26085918854417,2.9474940334128887
Delaware,12.0,4105,7.3,42045401402,18.0,17.8,46.0,25.1,17.262259115184424,0.5520987654320988,0.1093827160493827,0.1049382716049382,25.721568627450985,0.0901960784313725,457.53725490196086,233.8627450980392,0.0,0.0,0.0,0.3124571448162369,0.1570115263839757,12.445152958825544,0.3604589194904235,0.1836237135827457,92.97482100238665,2.26491646778043
Jefferson,10.9,1876,8.7,42065950400,16.9,18.4,35.7,23.6,2.9800736136918,0.0296377607025246,0.1849615806805708,0.1926454445664105,1014.3999999999996,0.0,492.1333333333334,2389.8627450980384,149.27843137254902,27.32941176470588,0.3609358569926394,0.1908457774873699,0.2224364838164457,7.667622892379354,0.4719989485244006,0.2313195814531863,50.638568019093086,2.6992840095465396
Dauphin,10.3,2952,6.8,42043024002,13.9,18.8,36.6,19.6,0.641746645516841,0.0704177897574124,0.1536388140161725,0.0913072776280323,12616.960784313724,611.8941176470588,1172.6117647058825,6823.658823529408,30382.98431372551,48.0,0.4568425633095817,0.0460510474355887,0.2755725989984897,1.0045238598599775,0.4742696168266196,0.2713633245657724,62.28085918854417,2.1097852028639625
Erie,13.3,3059,12.4,42049000500,29.3,15.5,44.9,40.5,20.6066612945809,0.4396418647730781,0.1003396109910466,0.1923433158382216,0.0,0.0,756.5647058823528,149.46666666666664,0.0,139.63137254901957,0.0,0.6348873131388527,0.080003997867736,5.262082757665305,0.2268724347639864,0.1030107291863709,117.6875417661098,3.8472553699284013
Lackawanna,11.3,2322,9.9,42069102100,20.2,16.8,43.5,31.2,23.048044729120136,0.3029028186790071,0.1527135044173327,0.2019352124526714,0.0,0.0,683.9803921568626,79.1607843137255,0.0,0.0,0.0,0.6974400137602842,0.1536807402144329,5.735245069162248,0.3726021438315769,0.1585703346672198,71.32252983293557,3.0715990453460624
Cumberland,9.1,5675,5.5,42041011805,10.7,17.7,36.3,19.8,3.0508061199866576,0.333530106257379,0.1556473829201101,0.1343959071231798,2659.933333333333,853.7529411764704,3199.0549019607843,6565.5568627450975,4886.898039215682,1051.4039215686275,0.2119528279493957,0.2913519801804209,0.2515041494885268,4.095905732706894,0.4674725622319076,0.2468709111476839,96.84069212410503,1.706443914081146
Erie,12.7,2440,11.1,42049000901,24.7,16.5,42.5,34.3,8.703937476993957,0.2806563039723661,0.1895509499136442,0.2413644214162348,0.0,0.0,489.68627450980375,115.5450980392157,0.0,0.0,0.0,0.4257708016336994,0.1390774211329036,3.448144471455355,0.2036356932860038,0.1319035657710176,84.03150357995229,3.4439140811455853
Delaware,9.5,5860,7.0,42045409902,11.8,16.4,36.1,21.0,2.337888873166957,0.0795148247978436,0.2665094339622642,0.116576819407008,2373.886274509803,59.0,957.0980392156864,4031.450980392156,787.0509803921568,88.05882352941174,0.3521172364006403,0.1301892977136769,0.2079548337459535,1.0700303436259746,0.4741032509331643,0.2235455611612666,127.2696897374702,2.1718377088305494
Delaware,9.5,4258,6.0,42045408500,11.8,19.3,37.4,18.9,10.050264616383638,0.2077801071511763,0.1660843233170277,0.1057535522944328,319.2549019607843,5.0,452.7607843137256,1736.2666666666664,2.0,0.0,0.0664046185972239,0.1875292324215705,0.176510104915194,8.052621913015448,0.5019319058602126,0.2265659084747501,79.26587112171839,1.8615751789976136
Juniata,11.9,5031,11.9,42067070300,23.9,17.1,39.3,31.8,0.1226368068821634,0.0854134165366614,0.1836973478939157,0.1476209048361934,83985.59607843128,1907.6901960784312,1982.8,15140.89019607843,70271.31372549014,3586.67450980392,0.715122532449193,0.1010830396310228,0.2267946031376698,4.047910387215448,0.4653295837684739,0.2317639109728204,185.7507637231504,3.692124105011934
